"age","ISO","prop"
60,"CAF",0.00442203347556259
61,"CAF",0.00426273017206454
62,"CAF",0.00407873014340879
63,"CAF",0.00387889404671301
64,"CAF",0.00368358254088581
65,"CAF",0.00348959070739527
66,"CAF",0.0032944677261876
67,"CAF",0.00309802507264325
68,"CAF",0.00290290209143557
69,"CAF",0.00270834468408647
70,"CAF",0.00251378727673736
71,"CAF",0.00233091839579877
72,"CAF",0.00216595935371498
73,"CAF",0.0020134429365198
74,"CAF",0.00186337733937844
75,"CAF",0.00172009862853995
76,"CAF",0.00157286090069145
77,"CAF",0.00141732808958388
78,"CAF",0.0012585903599444
79,"CAF",0.00110814771356399
80,"CAF",0.000964303428866928
81,"CAF",0.000831016522863229
82,"CAF",0.000711868963323855
83,"CAF",0.000604598454814513
84,"CAF",0.000504303357227572
85,"CAF",0.000410041047465409
86,"CAF",0.000329163985689473
87,"CAF",0.000262991844236435
88,"CAF",0.000209450852291526
89,"CAF",0.000162319697410445
90,"CAF",0.000122541002690812
91,"CAF",8.97377188935792e-05
92,"CAF",6.44754198773195e-05
93,"CAF",4.60000071639355e-05
94,"CAF",3.18606606996111e-05
95,"CAF",2.31885282014921e-05
96,"CAF",1.64016418986164e-05
97,"CAF",1.03688540738379e-05
98,"CAF",4.90164010763248e-06
99,"CAF",1.13114771714596e-06
100,"CAF",3.01639391238922e-06
0,"CHL",0.0124193067518096
1,"CHL",0.0124287876293082
2,"CHL",0.0124458746345175
3,"CHL",0.0124709962816748
4,"CHL",0.0125012600996788
5,"CHL",0.0125486644871718
6,"CHL",0.0126028179739011
7,"CHL",0.0126640419455446
8,"CHL",0.0127326042235006
9,"CHL",0.0128092547076842
10,"CHL",0.0128946897337309
11,"CHL",0.0129869809875732
12,"CHL",0.0130856999549739
13,"CHL",0.0131924000000429
14,"CHL",0.0133074560727377
15,"CHL",0.0134289934232706
16,"CHL",0.0135687426288856
17,"CHL",0.0137318994247089
18,"CHL",0.0139124110471399
19,"CHL",0.014092440591054
20,"CHL",0.0142682385568755
21,"CHL",0.01446364104905
22,"CHL",0.0146865220166866
23,"CHL",0.0149211871258468
24,"CHL",0.0151361405800947
25,"CHL",0.0153276328798546
26,"CHL",0.0155045021312691
27,"CHL",0.0156647664559912
28,"CHL",0.0157959453768617
29,"CHL",0.0159053236359133
30,"CHL",0.0160132020951347
31,"CHL",0.0159817062986986
32,"CHL",0.015749719403521
33,"CHL",0.0153881069515829
34,"CHL",0.0150311545919746
35,"CHL",0.0146556154273267
36,"CHL",0.0143283376786462
37,"CHL",0.0140972078119431
38,"CHL",0.0139351223017128
39,"CHL",0.0137610919571199
40,"CHL",0.0135840084485867
41,"CHL",0.0134668633689854
42,"CHL",0.0134310288658974
43,"CHL",0.0134520796278011
44,"CHL",0.0134720591041117
45,"CHL",0.0134868964095756
46,"CHL",0.01353408653995
47,"CHL",0.0136209678015473
48,"CHL",0.0137211865687783
49,"CHL",0.0138081749589349
50,"CHL",0.0138969845345998
51,"CHL",0.0138768979297299
52,"CHL",0.013693440271918
53,"CHL",0.0133963192126822
54,"CHL",0.013091859847134
55,"CHL",0.0127615289345133
56,"CHL",0.0124212886301568
57,"CHL",0.0120906898961378
58,"CHL",0.0117605732406357
59,"CHL",0.011401371181282
60,"CHL",0.0110192436102367
61,"CHL",0.0106327237682599
62,"CHL",0.0102484000617489
63,"CHL",0.0098618802197721
64,"CHL",0.00946936117847414
65,"CHL",0.00907978817255711
66,"CHL",0.00866064768427157
67,"CHL",0.0081980130009077
68,"CHL",0.00771261349869126
69,"CHL",0.00723353458147389
70,"CHL",0.0067479743864185
71,"CHL",0.00631956727775297
72,"CHL",0.00598045182326916
73,"CHL",0.00569929291937001
74,"CHL",0.00541818757975052
75,"CHL",0.00515486558097585
76,"CHL",0.00486144045703614
77,"CHL",0.004510487296749
78,"CHL",0.00412878823994098
79,"CHL",0.0037677114307994
80,"CHL",0.00341268738525862
81,"CHL",0.00310174674187234
82,"CHL",0.00285733293381523
83,"CHL",0.00265871658486151
84,"CHL",0.00246299270700907
85,"CHL",0.00228007069199371
86,"CHL",0.00209211363469097
87,"CHL",0.00188637323654339
88,"CHL",0.00167308027496473
89,"CHL",0.00147607085440061
90,"CHL",0.00129170260383462
91,"CHL",0.00111719018072481
92,"CHL",0.000954140513460757
93,"CHL",0.000802874987720389
94,"CHL",0.000661358160876886
95,"CHL",0.000528518747337186
96,"CHL",0.000415926631506359
97,"CHL",0.000328456162832839
98,"CHL",0.000260858041910621
99,"CHL",0.000187474978785867
100,"CHL",0.000436548879172805
0,"CIV",0.0335617881994038
1,"CIV",0.0327041663601348
2,"CIV",0.0318398565522849
3,"CIV",0.0309742251698053
4,"CIV",0.0302543674737576
5,"CIV",0.029338556303064
6,"CIV",0.0284514192970641
7,"CIV",0.0275970813705113
8,"CIV",0.0267797475335913
9,"CIV",0.0259885648552537
10,"CIV",0.0252121998318557
11,"CIV",0.0245319493269841
12,"CIV",0.0239828150444692
13,"CIV",0.0235228670256037
14,"CIV",0.0230689261641461
15,"CIV",0.0226301233393564
16,"CIV",0.0221870354089491
17,"CIV",0.0217190377991569
18,"CIV",0.0212294144226964
19,"CIV",0.0207506840250021
20,"CIV",0.020287211807124
21,"CIV",0.0197507726505977
22,"CIV",0.0191039619886302
23,"CIV",0.0183867874895581
24,"CIV",0.0176799853489436
25,"CIV",0.0169711808225264
26,"CIV",0.0162828406790122
27,"CIV",0.0156352691104397
28,"CIV",0.0150205366690304
29,"CIV",0.0144092082834856
30,"CIV",0.0138060896797316
31,"CIV",0.0132411765970919
32,"CIV",0.0127258826346415
33,"CIV",0.0122512771517007
34,"CIV",0.0117914893236994
35,"CIV",0.0113456781486005
36,"CIV",0.0109384729717764
37,"CIV",0.0105778032410056
38,"CIV",0.0102498124465338
39,"CIV",0.00993539782780387
40,"CIV",0.00964072673308794
41,"CIV",0.00932951593164223
42,"CIV",0.00898218209031697
43,"CIV",0.00861530496355798
44,"CIV",0.00826416658920771
45,"CIV",0.00792151833066062
46,"CIV",0.00759368772705303
47,"CIV",0.0072873226992497
48,"CIV",0.00699769761675641
49,"CIV",0.00671239768759682
50,"CIV",0.00643306486812908
51,"CIV",0.00616450488427952
52,"CIV",0.00590747864265315
53,"CIV",0.00566018399602759
54,"CIV",0.00541941712711862
55,"CIV",0.00518553846537072
56,"CIV",0.00495602500467257
57,"CIV",0.00472943502724626
58,"CIV",0.00450620905796839
59,"CIV",0.00428883005523421
60,"CIV",0.0040776584484882
61,"CIV",0.00386696741433483
62,"CIV",0.00365447423295909
63,"CIV",0.00344266186275624
64,"CIV",0.00323557512304761
65,"CIV",0.00303157205747504
66,"CIV",0.00283710034832302
67,"CIV",0.00265552400373998
68,"CIV",0.00248339892014537
69,"CIV",0.0023146378446992
70,"CIV",0.00215188392666094
71,"CIV",0.00198628662078293
72,"CIV",0.00181364091687964
73,"CIV",0.00163855230229714
74,"CIV",0.0014709526106165
75,"CIV",0.00130984064893639
76,"CIV",0.00115561689441736
77,"CIV",0.0010098031602694
78,"CIV",0.000872719828220929
79,"CIV",0.000742604798765633
80,"CIV",0.000619538167335617
81,"CIV",0.000510448188808001
82,"CIV",0.000418698871331214
83,"CIV",0.000341446827065512
84,"CIV",0.0002714033716893
85,"CIV",0.000208928934647053
86,"CIV",0.000157467619519305
87,"CIV",0.000117860428343162
88,"CIV",8.7744545871515e-05
89,"CIV",6.41163934004087e-05
90,"CIV",4.6615541485369e-05
91,"CIV",3.31595088916542e-05
92,"CIV",2.18260052487338e-05
93,"CIV",1.28953645689766e-05
94,"CIV",7.96949549449178e-06
95,"CIV",6.64792086475193e-06
96,"CIV",5.60668024738115e-06
97,"CIV",3.44410358053413e-06
98,"CIV",1.00119290131806e-06
99,"CIV",1.6019086421089e-07
100,"CIV",6.80811172896282e-07
0,"CMR",0.0319823944215096
1,"CMR",0.0312987543613063
2,"CMR",0.0306385218381433
3,"CMR",0.0299989750453881
4,"CMR",0.0294690392940225
5,"CMR",0.0288513836031836
6,"CMR",0.0282467148182774
7,"CMR",0.0276523500156232
8,"CMR",0.0270651007931656
9,"CMR",0.0264862114053652
10,"CMR",0.0259163817453562
11,"CMR",0.0253335651794145
12,"CMR",0.0247266800662503
13,"CMR",0.0241047472507031
14,"CMR",0.023493079534456
15,"CMR",0.0228936988310074
16,"CMR",0.0222791537763201
17,"CMR",0.0216404624085065
18,"CMR",0.0209935278548913
19,"CMR",0.0203564695710573
20,"CMR",0.019718011500955
21,"CMR",0.0191406385482785
22,"CMR",0.0186547960643609
23,"CMR",0.0182295721024463
24,"CMR",0.0178008875578131
25,"CMR",0.0173783465195792
26,"CMR",0.016949312028379
27,"CMR",0.0164999028703862
28,"CMR",0.01603482388278
29,"CMR",0.015575577337958
30,"CMR",0.0151208412155557
31,"CMR",0.0146382648995972
32,"CMR",0.0141149003671017
33,"CMR",0.0135636567580981
34,"CMR",0.0130168458056104
35,"CMR",0.0124755951152436
36,"CMR",0.0119185579464078
37,"CMR",0.0113411461107794
38,"CMR",0.0107568908756176
39,"CMR",0.0101823563784294
40,"CMR",0.00961174905938251
41,"CMR",0.00908939548363626
42,"CMR",0.00863827547576014
43,"CMR",0.00823960856998924
44,"CMR",0.0078505457533362
45,"CMR",0.00747831925485333
46,"CMR",0.00712448439261641
47,"CMR",0.00678542505209927
48,"CMR",0.00646149117986896
49,"CMR",0.00615649330521111
50,"CMR",0.00586833174872343
51,"CMR",0.00559447911853281
52,"CMR",0.00533353562837106
53,"CMR",0.00508480138510407
54,"CMR",0.00484885963301026
55,"CMR",0.00462574925504152
56,"CMR",0.00440819913919366
57,"CMR",0.00419286535160376
58,"CMR",0.00398211975233737
59,"CMR",0.00378105600809263
60,"CMR",0.00358687454633316
61,"CMR",0.00340618546888096
62,"CMR",0.00324213829483947
63,"CMR",0.00309033925064464
64,"CMR",0.00294312839477332
65,"CMR",0.00280147780102287
66,"CMR",0.00266076039811788
67,"CMR",0.00251732118858029
68,"CMR",0.00237310432000483
69,"CMR",0.00223359228860855
70,"CMR",0.00209839626487253
71,"CMR",0.0019619559866759
72,"CMR",0.00182209400871258
73,"CMR",0.00168125995695191
74,"CMR",0.00154427531742875
75,"CMR",0.00141094567538365
76,"CMR",0.00128045448882683
77,"CMR",0.00115307393842154
78,"CMR",0.00102973721501324
79,"CMR",0.000911260860591708
80,"CMR",0.000797528226301269
81,"CMR",0.000691611065341556
82,"CMR",0.000594870281028868
83,"CMR",0.000506683746132896
84,"CMR",0.000424329654021049
85,"CMR",0.000347730238789539
86,"CMR",0.000281084859242936
87,"CMR",0.000226026599360795
88,"CMR",0.000180650194500302
89,"CMR",0.000140756285856886
90,"CMR",0.000106344873430548
91,"CMR",7.84657969224299e-05
92,"CMR",5.70024074768495e-05
93,"CMR",4.086598244077e-05
94,"CMR",2.89677991611547e-05
95,"CMR",2.10356769747446e-05
96,"CMR",1.50088194311486e-05
97,"CMR",9.48744026217686e-06
98,"CMR",4.86036898677093e-06
99,"CMR",1.28313741250753e-06
100,"CMR",3.1106361515334e-06
0,"COD",0.0371006614116155
1,"COD",0.0358898102711013
2,"COD",0.0347462178408216
3,"COD",0.0336639962683592
4,"COD",0.0327307202129688
5,"COD",0.0317512216579221
6,"COD",0.0308126293862714
7,"COD",0.0299095128545252
8,"COD",0.0290365101155305
9,"COD",0.0281928208786677
10,"COD",0.0273777363151019
11,"COD",0.0265623659334575
12,"COD",0.0257318700590986
13,"COD",0.0248949146961654
14,"COD",0.0240810191358062
15,"COD",0.023291566737521
16,"COD",0.0224871717700914
17,"COD",0.0216535661950383
18,"COD",0.0208103228343779
19,"COD",0.0199873496918452
20,"COD",0.0191737170841183
21,"COD",0.0184194203094895
22,"COD",0.0177508117947975
23,"COD",0.0171434712434144
24,"COD",0.0165465687682584
25,"COD",0.0159700737039079
26,"COD",0.0154004382734416
27,"COD",0.0148258410411324
28,"COD",0.0142538504696991
29,"COD",0.01370451955553
30,"COD",0.0131744413471292
31,"COD",0.0126561617090092
32,"COD",0.0121481943871617
33,"COD",0.0116523343191199
34,"COD",0.0111727773142761
35,"COD",0.0107097177289238
36,"COD",0.0102611777019598
37,"COD",0.00982696287709051
38,"COD",0.00940862810466315
39,"COD",0.00900567034485952
40,"COD",0.00861543720591106
41,"COD",0.00825400309655306
42,"COD",0.00792831911245484
43,"COD",0.00762997076938511
44,"COD",0.00734273503320777
45,"COD",0.00706896704488973
46,"COD",0.00680189863233191
47,"COD",0.00653622501199721
48,"COD",0.00627426702668312
49,"COD",0.00602363887000108
50,"COD",0.00578276282615773
51,"COD",0.00554578534090523
52,"COD",0.00531047703323121
53,"COD",0.00507827842625136
54,"COD",0.00485281369320116
55,"COD",0.00463317964895252
56,"COD",0.00441915907176578
57,"COD",0.00421083199070291
58,"COD",0.00400795831857797
59,"COD",0.00381062951717609
60,"COD",0.00361925716453032
61,"COD",0.00343129176338036
62,"COD",0.0032455671759659
63,"COD",0.00306356965629519
64,"COD",0.00288646534212853
65,"COD",0.00271226493963951
66,"COD",0.00255041187814203
67,"COD",0.00240517056336744
68,"COD",0.0022712590772249
69,"COD",0.00214018290642116
70,"COD",0.00201494885714212
71,"COD",0.0018832553192888
72,"COD",0.00173857420794809
73,"COD",0.00158703346272318
74,"COD",0.00144200936968825
75,"COD",0.00130154693318631
76,"COD",0.0011664235783909
77,"COD",0.00103859430095901
78,"COD",0.00091779614825841
79,"COD",0.000801754008384187
80,"COD",0.000690822295753687
81,"COD",0.000589562666899894
82,"COD",0.000500021579264927
83,"COD",0.000420678480671124
84,"COD",0.000347497619849951
85,"COD",0.00028047899680141
86,"COD",0.000223098159360156
87,"COD",0.00017642978350138
88,"COD",0.000138701797138332
89,"COD",0.000106472950605777
90,"COD",7.97318111805744e-05
91,"COD",5.82725898461984e-05
92,"COD",4.1443621383651e-05
93,"COD",2.86389714664954e-05
94,"COD",1.97557455864687e-05
95,"COD",1.4473827495642e-05
96,"COD",1.04723743965309e-05
97,"COD",6.50521946684067e-06
98,"COD",2.91534440078097e-06
99,"COD",6.51665218998099e-07
100,"COD",1.89783204129271e-06
0,"COG",0.0318910972352521
1,"COG",0.031651050637742
2,"COG",0.0313156484056401
3,"COG",0.0308938605986423
4,"COG",0.0304841628721039
5,"COG",0.0298626937362268
6,"COG",0.0291965693031687
7,"COG",0.0284908596066707
8,"COG",0.0277523896921534
9,"COG",0.0269864245946557
10,"COG",0.026198424350514
11,"COG",0.0253957990090424
12,"COG",0.0245832286013863
13,"COG",0.0237677331742643
14,"COG",0.0229491177263785
15,"COG",0.0221281622629199
16,"COG",0.0213360669915258
17,"COG",0.0205882370147173
18,"COG",0.0198762872766918
19,"COG",0.0191787676346986
20,"COG",0.0185060131575176
21,"COG",0.0178455437620937
22,"COG",0.0171913144081974
23,"COG",0.0165550251736925
24,"COG",0.0159470111273591
25,"COG",0.0153575222043103
26,"COG",0.0148427187782935
27,"COG",0.0144300960322891
28,"COG",0.0140900137690416
29,"COG",0.0137628015914446
30,"COG",0.0134566495540028
31,"COG",0.0131598575788522
32,"COG",0.0128593605790447
33,"COG",0.0125576935714507
34,"COG",0.0122690916508049
35,"COG",0.0119882897820685
36,"COG",0.0116991028575295
37,"COG",0.0113937308252786
38,"COG",0.0110739286969955
39,"COG",0.010755101575201
40,"COG",0.010438809470277
41,"COG",0.0100909271551202
42,"COG",0.0096960495272096
43,"COG",0.00927192170463895
44,"COG",0.00885227891191616
45,"COG",0.00843263611919337
46,"COG",0.00802449840303687
47,"COG",0.00763761582833334
48,"COG",0.0072680883691281
49,"COG",0.00690324094106846
50,"COG",0.00654385354934537
51,"COG",0.00621079133281632
52,"COG",0.00591302435117706
53,"COG",0.00564294755381597
54,"COG",0.00538242582004383
55,"COG",0.00513379916543345
56,"COG",0.00489960260685535
57,"COG",0.00467866613652314
58,"COG",0.00446903974145948
59,"COG",0.0042703334190689
60,"COG",0.00408079215767181
61,"COG",0.00389866094558859
62,"COG",0.00372374478152152
63,"COG",0.00355370364989779
64,"COG",0.00338990255980154
65,"COG",0.00323273151382822
66,"COG",0.00307263544838891
67,"COG",0.00290512933363572
68,"COG",0.00273430819682105
69,"COG",0.00256797208985426
70,"COG",0.00240456100235347
71,"COG",0.00224446493691416
72,"COG",0.00208807389613178
73,"COG",0.00193480287611314
74,"COG",0.00178543188204918
75,"COG",0.00163957091134441
76,"COG",0.00149643995880793
77,"COG",0.00135330900627144
78,"COG",0.00121368807709415
79,"COG",0.00107952718425341
80,"COG",0.000950826327749211
81,"COG",0.00083012052445209
82,"COG",0.000718384780850717
83,"COG",0.000615034093051889
84,"COG",0.000518508450673739
85,"COG",0.000427832847227598
86,"COG",0.000348467319050008
87,"COG",0.000282556880416039
88,"COG",0.00022737151315742
89,"COG",0.000178621188724011
90,"COG",0.000135720903222611
91,"COG",0.000100425668332823
92,"COG",7.41004931387818e-05
93,"COG",5.362535687675e-05
94,"COG",3.84152556535264e-05
95,"COG",2.76901842781764e-05
96,"COG",1.95001297733636e-05
97,"COG",1.24800830549527e-05
98,"COG",6.82504542067727e-06
99,"COG",1.75501167960273e-06
100,"COG",4.29002855014e-06
0,"COL",0.01437637533514
1,"COL",0.0144139234511853
2,"COL",0.0144759620852282
3,"COL",0.0145594825741239
4,"COL",0.014693147448764
5,"COL",0.0148011183401486
6,"COL",0.0149211038263576
7,"COL",0.0150506568613666
8,"COL",0.0151872902836427
9,"COL",0.0153260297701201
10,"COL",0.0154617806512071
11,"COL",0.0156051534789272
12,"COL",0.0157589162233736
13,"COL",0.0159128193721
14,"COL",0.0160637339154361
15,"COL",0.0162240354877835
16,"COL",0.0163167825436562
17,"COL",0.0163070745905761
18,"COL",0.0162345256932812
19,"COL",0.0161626387018782
20,"COL",0.0160651379582369
21,"COL",0.0160426331579149
22,"COL",0.0161473145775947
23,"COL",0.0163256480710558
24,"COL",0.0164772846935466
25,"COL",0.0166287006807401
26,"COL",0.0167067855182212
27,"COL",0.0166671313379746
28,"COL",0.0165482490282519
29,"COL",0.0164276818671683
30,"COL",0.0162834064405048
31,"COL",0.0161579050718639
32,"COL",0.0160779548632332
33,"COL",0.016016638308345
34,"COL",0.0159265188182854
35,"COL",0.0158245050799271
36,"COL",0.015658025719256
37,"COL",0.0153984583208892
38,"COL",0.015075207552627
39,"COL",0.0147607420807473
40,"COL",0.0144580505106403
41,"COL",0.0141198567154264
42,"COL",0.0137355702008363
43,"COL",0.0133365211790831
44,"COL",0.0129369506557181
45,"COL",0.012500794788514
46,"COL",0.0122453793452868
47,"COL",0.0122697495167586
48,"COL",0.0124617623986507
49,"COL",0.0126199980223054
50,"COL",0.0127962254515652
51,"COL",0.0128185497320986
52,"COL",0.0125844155661813
53,"COL",0.0121783062149152
54,"COL",0.0117931572168903
55,"COL",0.011398079630488
56,"COL",0.0109819012865645
57,"COL",0.0105610093703811
58,"COL",0.0101350428423603
59,"COL",0.00968370325515289
60,"COL",0.00920640893388423
61,"COL",0.00876357383449906
62,"COL",0.00838177448144186
63,"COL",0.00803690145404678
64,"COL",0.00768252105111458
65,"COL",0.00733275393167085
66,"COL",0.00695464520540444
67,"COL",0.00652871879289225
68,"COL",0.00607475163987185
69,"COL",0.00563502549240282
70,"COL",0.00520462620068225
71,"COL",0.00478551942463128
72,"COL",0.00438410358787092
73,"COL",0.00400098042303007
74,"COL",0.00362774573105801
75,"COL",0.0032628751226281
76,"COL",0.00293854123563388
77,"COL",0.00266888478685527
78,"COL",0.00244004586807253
79,"COL",0.00222328171737702
80,"COL",0.00202358671558887
81,"COL",0.00183357960912652
82,"COL",0.00164640064602015
83,"COL",0.00146562010653476
84,"COL",0.00130158779188796
85,"COL",0.0011522578111414
86,"COL",0.00101179335779443
87,"COL",0.000878309002943074
88,"COL",0.000753128558370973
89,"COL",0.000638819416628239
90,"COL",0.000534238285719902
91,"COL",0.000441611576373008
92,"COL",0.000362022407319636
93,"COL",0.000293866158215967
94,"COL",0.000233572548797006
95,"COL",0.000180900886011181
96,"COL",0.000137014519607759
97,"COL",0.000101712872043763
98,"COL",7.39529400957116e-05
99,"COL",4.38261931405288e-05
100,"COL",7.5016001073491e-05
0,"DJI",0.0217978405377799
1,"DJI",0.0218256493628036
2,"DJI",0.0218063970993256
3,"DJI",0.0217486403088919
4,"DJI",0.0217946318272002
5,"DJI",0.021602109192421
6,"DJI",0.0213978212855164
7,"DJI",0.0211881855276457
8,"DJI",0.0209667844976496
9,"DJI",0.0207411051868806
10,"DJI",0.0205025910337931
11,"DJI",0.0202854682845698
12,"DJI",0.0201089892026889
13,"DJI",0.0199539015246723
14,"DJI",0.0198020225572354
15,"DJI",0.019672604563856
16,"DJI",0.0194961254819751
17,"DJI",0.019240498205796
18,"DJI",0.0189442272622747
19,"DJI",0.0186650694418448
20,"DJI",0.0183698680685167
21,"DJI",0.0182040846885679
22,"DJI",0.018243658785717
23,"DJI",0.0184083725954725
24,"DJI",0.0185249557465333
25,"DJI",0.0186041039408314
26,"DJI",0.0186650694418448
27,"DJI",0.018700365258221
28,"DJI",0.0186789738543566
29,"DJI",0.0186479563187533
30,"DJI",0.0186672085822312
31,"DJI",0.018332433111754
32,"DJI",0.0174692899658272
33,"DJI",0.0162863453321283
34,"DJI",0.0151301399532598
35,"DJI",0.0138798123973881
36,"DJI",0.0130027648389495
37,"DJI",0.0127492767031568
38,"DJI",0.0128861816878887
39,"DJI",0.0129450080485157
40,"DJI",0.0130498259274511
41,"DJI",0.0129300340658107
42,"DJI",0.0124187795134525
43,"DJI",0.0116668716676204
44,"DJI",0.0109909033055067
45,"DJI",0.010314934943393
46,"DJI",0.00975768887272649
47,"DJI",0.00940045242819173
48,"DJI",0.00917370354722954
49,"DJI",0.00892128498163013
50,"DJI",0.00866030985448497
51,"DJI",0.00841751742062452
52,"DJI",0.00817365541657085
53,"DJI",0.00793193255290362
54,"DJI",0.00769876625078212
55,"DJI",0.00748485221213855
56,"DJI",0.00721318138306122
57,"DJI",0.00685166665775358
58,"DJI",0.0064334647122054
59,"DJI",0.00603023674936227
60,"DJI",0.00563449577787166
61,"DJI",0.00524303308715393
62,"DJI",0.00486333566856159
